5,0,76,107,149,89,139,188,98,53,30,69,53,65,180,140,86,190,39,69,129,208,77,163,130,109,8,21,25,171,125,51,37
5,17,77,109,145,78,108,144,108,37,38,79,82,85,108,191,100,192,32,60,75,207,112,129,128,77,19,44,53,129,120,50,60
5,18,96,128,191,107,180,211,112,32,46,91,100,40,144,172,111,191,30,56,132,217,100,213,125,83,21,48,42,100,178,20,63
5,2,97,129,194,51,204,211,103,30,51,96,89,31,157,118,117,172,32,60,88,211,77,217,104,96,16,39,64,90,255,23,54
5,24,88,120,135,63,90,138,114,26,42,86,99,62,118,185,110,194,32,59,54,207,87,173,130,64,20,47,46,145,63,80,64
5,30,119,150,191,73,140,196,124,27,56,103,76,24,124,150,123,195,44,76,161,212,75,204,140,71,17,40,53,136,122,56,57
5,5,73,105,95,87,69,128,101,28,30,68,38,110,85,168,94,188,27,53,208,220,118,206,119,78,17,41,57,174,71,84,57
5,10,75,106,138,74,132,162,104,22,32,71,45,72,138,127,99,193,25,48,125,224,125,188,123,68,15,36,55,168,66,92,53
5,21,93,125,147,67,90,146,114,25,49,94,119,58,121,209,117,188,31,58,132,212,108,204,122,62,19,44,47,110,134,55,62
5,20,124,155,178,93,124,192,119,22,57,104,80,31,118,143,126,187,40,71,127,220,44,227,127,83,16,39,56,143,152,45,55
5,24,102,134,177,55,140,182,117,21,51,97,115,38,123,180,121,190,31,58,92,217,79,179,125,77,21,48,50,122,166,29,64
5,23,101,133,169,75,109,168,116,22,39,81,58,48,136,133,107,196,39,69,106,218,68,204,138,69,19,45,74,121,125,74,61
5,23,97,129,150,88,121,183,115,25,57,104,126,58,120,207,125,181,31,57,92,211,82,190,113,83,25,55,63,102,180,28,69
5,14,61,90,123,92,110,137,103,24,39,82,94,78,108,208,107,184,17,35,50,221,110,177,107,82,22,50,55,106,125,61,65
5,5,82,114,156,103,160,197,102,22,36,77,44,61,128,142,104,183,23,46,80,222,81,175,111,80,20,46,71,137,128,60,62
5,13,117,149,176,95,183,242,114,25,51,97,69,31,145,122,119,184,35,63,97,229,66,238,121,69,20,46,14,117,179,14,63
5,21,96,128,180,92,156,190,114,21,44,88,65,40,124,159,114,194,27,51,92,217,83,165,126,72,22,48,54,111,149,47,65
5,16,64,94,120,92,92,122,105,21,40,83,77,77,95,194,109,188,19,38,7,214,111,112,113,80,17,41,61,129,127,62,57
5,21,100,132,184,76,145,175,115,18,48,93,86,33,116,177,119,188,31,57,83,218,86,173,122,85,22,49,66,109,150,47,64
5,25,90,123,203,93,227,220,115,21,51,97,106,15,136,177,121,191,26,51,99,218,70,204,123,88,20,47,85,93,181,60,61
