2,49,0,0,0,253,0,50,169,253,0,5,72,254,0,141,87,237,0,0,123,254,0,146,207,16,0,2,2,130,0,81,18
2,50,0,0,1,252,0,51,169,251,0,6,73,251,1,140,84,238,0,1,124,254,0,147,208,10,0,10,4,123,3,81,10
2,49,0,0,0,253,0,51,169,246,0,3,67,248,0,139,76,237,0,0,124,255,0,146,208,16,0,3,2,126,0,76,18
2,49,0,0,0,252,0,50,169,247,0,0,66,255,0,141,79,237,0,0,123,254,0,146,208,17,0,1,2,131,0,81,19
2,49,0,1,1,251,0,50,169,254,1,17,83,249,29,199,90,237,0,0,122,253,0,146,207,14,0,9,1,124,2,67,15
2,51,0,5,7,246,2,57,170,235,7,41,79,217,77,72,72,235,0,6,125,248,4,143,206,34,12,55,36,127,38,103,52
2,57,0,7,12,241,5,55,171,218,5,34,79,217,73,152,46,230,0,7,124,243,7,146,200,77,1,19,55,156,26,105,109
2,54,0,10,19,238,17,69,171,236,7,41,119,220,255,255,72,231,1,15,126,225,170,19,201,64,12,53,77,140,111,136,94
2,50,0,3,4,247,0,51,169,238,2,20,78,230,47,115,68,236,0,5,125,249,1,145,207,31,1,17,24,135,21,124,42
2,50,0,2,2,251,0,50,169,238,1,15,71,240,11,132,68,238,0,3,125,252,0,146,209,15,1,17,7,123,9,83,17
