1,156,0,2,77,243,0,21,138,6,0,3,4,138,2,108,149,60,0,2,37,143,2,148,11,18,0,4,16,119,4,149,203
1,155,0,2,77,247,0,22,138,3,0,4,5,137,2,125,153,53,0,3,34,140,1,159,20,22,0,3,14,121,0,132,195
1,155,0,1,76,248,0,23,138,4,0,1,2,141,0,122,152,54,0,2,34,143,0,160,18,21,0,1,13,122,0,132,198
1,155,0,1,76,247,0,22,138,3,0,2,4,139,0,124,154,54,0,2,35,143,0,163,19,22,0,2,14,121,0,132,195
1,155,0,2,77,245,0,21,138,2,0,5,5,132,8,122,155,53,0,3,35,140,2,158,20,23,0,5,17,121,2,132,194
1,156,0,1,77,250,0,23,139,2,0,4,5,136,3,126,155,58,0,1,37,147,0,162,13,22,0,4,14,118,2,125,195
1,156,0,0,75,251,0,23,138,3,0,1,2,140,0,122,153,59,0,0,35,148,0,160,13,21,0,1,13,122,0,132,197
1,156,0,1,76,247,0,23,138,1,0,5,3,130,12,94,155,58,0,3,39,145,1,163,13,23,0,6,20,120,8,151,195
1,156,0,1,76,251,0,23,138,1,0,1,1,139,0,122,155,59,0,0,35,148,0,160,13,23,0,1,14,123,0,132,194
1,156,0,1,76,251,0,23,139,1,0,2,2,137,0,121,156,59,0,1,36,148,0,160,13,23,0,1,14,122,0,132,194
