2,43,0,0,2,249,0,81,102,46,0,1,23,151,0,127,90,217,0,0,123,254,0,106,173,90,0,0,30,183,0,98,22
2,43,0,0,1,250,0,81,102,46,0,0,22,152,0,126,90,217,0,0,123,253,0,106,173,90,0,1,30,182,0,98,22
2,43,0,0,1,250,0,81,102,46,0,0,23,151,0,127,90,217,0,0,124,254,0,106,173,91,0,1,31,183,0,98,22
2,43,0,1,2,248,0,81,102,47,0,1,23,149,0,124,90,217,0,0,124,253,0,106,173,91,0,1,31,182,0,99,23
2,43,0,1,2,249,0,82,102,46,0,0,22,150,0,126,91,217,0,0,124,253,0,106,172,91,0,1,31,183,0,99,22
2,43,0,1,2,249,0,81,102,47,0,0,23,151,0,126,90,217,0,0,124,253,0,106,173,92,0,1,31,183,0,98,24
2,43,0,0,1,249,0,81,102,46,0,0,22,151,0,126,90,217,0,0,123,253,0,106,173,92,0,1,31,183,0,98,24
2,43,0,0,2,250,0,82,102,47,0,0,22,151,0,126,90,217,0,0,124,254,0,106,173,92,0,1,31,183,0,98,24
2,43,0,1,2,247,0,81,102,47,0,0,23,151,0,126,90,217,0,0,124,253,0,106,173,93,0,1,32,183,0,98,25
2,43,0,0,1,250,0,82,102,47,0,0,22,152,0,126,90,217,0,0,123,254,0,106,173,93,0,1,31,183,0,98,25
