4,124,50,113,134,96,58,113,167,42,43,104,92,59,76,105,139,224,26,82,214,200,83,125,190,113,24,78,107,112,80,78,82
4,119,54,117,149,78,76,122,165,52,35,94,83,86,66,96,117,225,33,91,240,192,107,134,194,124,14,59,113,153,75,137,71
4,106,56,119,164,74,78,147,158,58,25,80,81,103,60,105,98,218,32,91,240,194,97,146,189,127,12,55,98,144,84,106,70
4,115,83,145,168,42,56,106,169,59,36,96,101,102,51,144,109,218,45,108,248,183,75,120,195,130,28,85,110,101,88,55,96
4,117,50,112,175,98,78,120,163,42,48,110,75,50,90,57,144,219,27,83,243,199,104,125,187,111,16,64,85,134,75,92,68
4,113,69,132,150,14,59,104,165,63,36,95,99,105,56,123,103,222,41,102,219,174,73,112,196,129,14,59,91,146,63,95,74
4,114,58,122,167,93,67,131,163,56,35,94,91,94,69,102,111,221,34,93,242,201,84,141,192,128,14,60,95,113,138,34,74
4,128,90,151,197,72,56,115,177,59,53,115,88,51,102,53,125,224,53,116,250,152,78,93,203,118,35,94,157,97,102,108,99
4,105,3,27,77,205,113,130,145,40,10,51,56,112,63,110,111,219,3,27,127,231,124,70,176,83,2,27,46,159,106,173,25
4,110,36,95,158,122,78,133,156,59,15,61,78,124,52,137,84,224,21,74,241,214,107,137,188,120,12,56,96,151,75,132,66
4,111,36,95,135,107,67,116,156,76,25,80,89,85,117,60,75,221,22,75,217,200,108,125,186,139,14,59,110,158,84,159,82
4,110,31,89,128,116,64,116,155,70,25,79,76,109,67,81,82,221,23,77,209,199,86,117,187,139,6,40,74,178,47,91,69
4,112,14,61,102,133,75,100,152,65,22,74,79,104,68,83,85,225,8,47,151,212,108,86,183,116,14,60,89,145,58,74,67
4,109,22,74,139,172,92,162,152,58,21,73,81,103,78,82,94,221,16,63,205,185,145,114,183,113,10,51,94,133,113,67,58
4,102,38,98,155,113,102,176,152,74,19,69,95,131,65,161,68,218,24,78,243,210,142,182,185,135,7,42,81,175,60,125,66
4,114,30,88,150,124,96,156,157,73,19,69,93,124,58,143,69,230,18,67,208,214,103,144,191,124,12,56,112,151,78,121,69
4,117,47,109,156,123,69,148,162,69,18,67,86,117,64,113,73,227,27,84,243,217,90,149,194,131,20,71,107,112,108,25,85
4,115,22,76,176,146,212,206,156,51,25,80,79,91,88,82,109,227,12,56,247,213,255,172,186,109,9,49,93,156,84,159,54
4,101,52,115,160,93,79,147,155,68,19,69,91,125,59,151,75,214,30,88,251,204,110,155,185,124,17,66,104,131,80,80,77
4,104,45,107,158,57,78,128,155,75,33,92,82,92,83,64,86,216,28,84,238,189,107,138,185,136,8,46,76,162,56,65,69
