4,77,70,133,141,105,86,122,151,56,14,60,52,100,92,102,68,204,44,106,238,190,72,147,180,86,25,79,83,136,45,74,83
4,60,67,130,132,88,98,110,141,49,11,55,41,109,76,101,68,188,44,106,216,170,75,133,169,77,29,85,69,138,37,68,80
4,52,55,118,123,79,116,114,135,51,14,61,50,102,86,101,71,180,31,89,216,171,105,145,159,103,15,61,100,166,63,135,90
4,44,55,118,151,119,143,188,131,57,11,54,54,115,86,104,63,173,38,98,252,175,123,192,157,80,27,82,73,144,35,87,80
4,59,77,140,141,111,100,148,142,59,9,49,41,123,68,102,57,184,48,111,236,179,81,170,168,108,22,75,105,166,49,131,101
4,59,82,144,155,149,37,110,39,57,8,45,44,147,16,135,24,195,48,111,246,209,28,140,58,82,14,61,64,167,10,97,24
4,55,69,132,139,97,116,160,139,90,12,56,66,104,158,44,52,183,44,106,231,185,94,176,166,102,20,72,92,154,43,102,93
4,68,71,134,133,67,107,100,146,87,9,49,64,126,103,109,46,200,43,104,234,176,88,138,177,88,24,77,90,146,47,119,84
4,53,65,129,140,60,113,100,137,86,9,49,56,129,78,95,46,183,39,100,232,173,95,145,164,104,21,73,93,165,41,128,96
4,39,62,125,143,75,125,154,130,90,16,65,70,115,86,136,60,172,40,101,244,179,106,183,157,73,25,79,109,143,66,127,73
4,70,86,148,151,67,98,97,150,83,14,61,82,129,86,149,58,194,53,116,250,169,82,146,176,106,29,85,93,154,31,103,104
4,62,77,139,129,115,82,132,144,72,17,67,70,119,87,148,66,191,43,105,219,191,65,149,171,80,37,97,104,124,50,101,89
4,57,73,136,165,90,122,162,141,75,9,50,58,128,82,114,50,190,43,105,247,187,89,174,170,87,25,79,99,149,50,125,84
4,48,79,141,133,37,98,93,137,67,14,59,67,107,102,111,61,173,46,108,233,161,86,141,160,106,32,90,99,132,48,90,107
4,66,79,142,147,71,109,149,147,70,13,57,78,128,112,160,58,193,45,107,225,175,86,162,173,94,40,101,134,138,55,130,103
4,60,80,143,145,75,101,117,144,64,19,70,69,103,91,123,71,184,46,108,223,172,84,138,167,104,28,85,104,133,51,102,102
4,37,65,128,121,65,99,121,129,63,11,54,59,98,140,100,59,170,40,100,217,168,78,148,155,77,27,82,83,138,45,111,78
4,43,71,134,154,81,127,143,133,55,12,56,43,104,100,76,65,174,45,107,254,173,106,164,160,82,21,73,70,140,39,85,76
4,40,64,128,132,75,102,133,131,60,20,72,86,117,101,162,76,167,38,98,208,168,78,138,153,91,26,81,87,147,40,107,88
4,163,39,99,95,233,4,60,20,0,4,32,0,124,3,123,27,240,21,73,161,228,3,105,27,202,13,57,104,213,1,84,45
