5,89,127,179,222,62,117,128,166,62,36,96,80,77,90,101,95,206,71,134,249,161,70,101,190,28,78,140,232,115,192,243,107
5,86,121,176,191,75,103,124,164,61,35,95,83,81,87,110,95,201,65,129,236,163,67,115,185,46,93,153,187,110,96,184,119
5,57,81,144,123,77,83,85,142,62,31,89,64,87,89,70,89,178,54,117,204,174,58,113,166,21,47,110,115,97,83,128,81
5,90,139,188,217,66,115,147,168,68,35,94,81,88,77,117,92,199,74,137,243,163,61,112,186,51,120,175,229,103,108,199,138
5,1,3,29,0,166,9,52,0,56,0,11,15,158,2,122,11,87,0,11,57,203,4,116,0,165,57,120,88,161,3,78,47
5,92,116,172,196,40,108,72,166,119,27,83,115,109,99,122,83,216,68,131,243,155,80,87,196,35,56,119,179,114,141,213,89
5,70,111,168,215,59,135,129,154,109,26,82,90,100,93,111,79,193,70,133,245,133,82,98,181,31,60,123,208,111,181,220,92
5,107,159,201,216,55,92,93,180,110,42,103,97,107,66,99,99,208,101,160,240,134,62,81,200,40,122,176,231,94,111,201,137
5,85,109,166,196,42,109,88,161,106,34,93,102,115,68,107,89,201,70,133,232,154,67,93,186,36,70,133,197,107,125,188,101
5,63,111,168,211,79,126,162,150,97,39,100,108,110,65,122,94,171,71,135,244,148,68,142,167,32,97,157,209,81,98,164,120
5,76,114,170,205,81,121,153,157,105,38,99,99,109,71,118,94,184,75,138,246,159,67,122,176,27,96,156,201,90,115,183,120
5,105,93,153,157,84,96,54,169,100,36,96,106,114,61,125,91,212,64,128,217,151,84,40,192,51,94,155,175,109,84,182,121
5,88,96,156,145,74,91,59,161,95,39,100,93,115,59,120,94,203,68,131,238,149,75,86,187,23,56,119,144,94,107,180,89
5,98,101,160,151,83,94,105,167,99,39,100,98,110,72,137,94,205,68,132,243,148,91,84,188,40,97,157,171,117,84,190,121
5,79,84,146,146,77,98,79,154,97,31,89,87,114,68,128,84,194,59,123,237,149,85,85,178,33,71,134,155,112,79,169,101
5,95,112,169,192,83,112,123,167,94,42,104,93,114,62,128,97,204,73,136,247,135,74,86,189,42,87,148,220,107,164,227,114
5,92,108,166,190,82,118,142,165,88,37,97,88,118,57,139,91,201,69,132,238,141,81,99,186,36,99,158,211,104,129,209,122
5,93,105,163,155,90,87,68,165,95,37,97,97,107,70,127,91,204,73,137,238,146,75,67,189,31,79,141,186,123,121,211,108
5,91,129,181,217,84,133,176,167,86,37,97,86,90,77,100,91,200,74,137,242,146,75,120,187,50,115,171,228,98,122,199,134
5,41,61,124,113,96,45,97,76,78,21,74,82,100,59,114,48,138,55,118,194,170,30,146,84,98,93,154,89,110,13,81,93
