1,63,0,0,21,253,0,67,131,246,0,0,93,251,0,122,166,10,0,0,6,177,0,110,21,251,0,0,107,253,0,85,250
1,63,0,0,21,253,0,67,131,246,0,0,93,251,0,122,166,10,0,0,5,177,0,110,21,250,0,0,106,253,0,85,249
1,63,0,0,21,253,0,67,131,246,0,0,94,250,0,122,166,11,0,0,6,177,0,110,21,251,0,0,106,253,0,85,250
1,64,0,0,21,253,0,67,131,246,0,0,93,251,0,122,166,11,0,0,6,177,0,110,22,251,0,0,106,253,0,85,250
1,63,0,0,21,253,0,67,131,245,0,0,93,250,0,122,164,12,0,0,7,177,0,110,22,251,0,0,107,253,0,85,250
1,63,0,0,21,253,0,67,131,246,0,0,93,251,0,122,166,11,0,0,6,177,0,110,21,251,0,0,106,253,0,85,250
1,64,0,1,22,251,0,66,132,246,0,1,94,250,0,122,166,11,0,2,9,175,0,110,21,251,0,1,109,252,0,86,250
1,63,0,0,21,253,0,67,131,247,0,0,93,251,0,122,166,11,0,0,6,177,0,110,21,251,0,0,107,253,0,85,250
1,63,0,0,21,254,0,67,131,246,0,0,93,251,0,122,166,10,0,0,6,177,0,110,21,251,0,0,106,253,0,85,250
1,63,0,0,21,252,0,67,131,246,0,0,93,251,0,122,166,10,0,0,5,177,0,110,21,251,0,0,106,253,0,85,250
