5,63,75,138,143,67,114,143,158,191,45,107,255,138,147,192,126,205,28,85,210,195,128,157,187,35,33,93,98,110,39,130,86
5,63,78,141,106,73,83,116,159,208,54,117,247,133,99,114,153,179,40,100,251,167,189,202,171,40,18,67,92,131,87,174,59
5,69,65,129,129,79,122,138,159,208,37,98,255,135,127,111,142,190,34,94,238,161,173,165,177,31,28,84,129,110,88,156,80
5,47,108,166,159,50,96,131,156,194,58,122,253,134,110,157,138,182,48,110,242,169,145,202,177,37,23,77,103,117,62,146,70
5,67,80,142,129,65,105,136,160,205,53,116,255,130,119,134,148,184,41,102,240,173,148,177,175,39,27,83,88,115,45,130,75
5,58,68,131,90,63,84,108,155,207,39,100,226,134,107,98,143,178,38,99,228,181,162,208,169,28,23,76,86,117,68,160,75
5,60,68,132,124,71,137,144,156,206,48,111,255,137,128,142,147,175,33,92,247,158,199,143,164,37,32,91,129,120,66,155,83
5,64,87,149,119,57,89,124,160,201,62,125,254,137,96,135,149,180,49,112,221,159,130,145,176,32,17,67,104,130,101,170,64
5,72,91,152,124,68,97,126,164,209,52,115,255,140,113,128,153,174,45,107,251,166,164,179,169,33,45,108,130,102,49,146,102
5,84,77,141,135,61,120,126,167,215,55,119,246,134,89,99,163,175,50,113,255,180,145,180,172,34,28,84,67,117,33,125,78
5,77,96,157,132,67,90,119,167,207,62,126,254,130,110,141,157,177,34,93,252,163,190,147,166,27,55,118,169,83,81,173,115
5,81,103,162,126,52,85,111,170,208,71,135,255,127,79,110,164,177,48,111,249,171,144,175,173,34,34,94,127,97,73,159,88
5,89,91,153,126,68,96,120,172,215,59,123,255,126,107,94,165,177,42,103,252,170,190,200,170,36,51,114,151,124,76,178,107
5,84,80,143,98,33,84,70,168,213,46,108,243,130,100,93,156,184,52,116,244,165,119,163,180,31,29,87,132,94,86,146,82
5,52,83,145,118,45,88,113,155,202,53,116,252,138,110,139,145,166,45,107,237,166,150,174,163,41,36,96,138,115,66,154,86
5,80,108,166,139,60,76,104,170,205,68,132,255,133,80,125,158,187,49,112,246,177,127,181,181,37,34,94,118,84,75,151,86
5,84,103,162,165,72,107,146,171,203,64,128,255,120,109,114,153,190,50,113,240,190,127,189,184,35,44,106,129,83,53,125,99
5,79,85,147,125,43,91,94,166,199,47,110,237,132,88,112,138,198,50,113,255,171,131,164,190,42,43,105,93,76,38,116,95
5,45,83,146,111,54,96,116,152,209,56,120,255,138,96,131,156,159,32,90,248,185,209,215,151,53,25,81,121,116,69,149,66
5,48,92,153,118,75,87,136,155,206,48,111,255,136,133,151,146,168,46,109,201,173,115,172,165,52,29,86,88,116,37,127,72
