6,140,202,227,224,17,29,128,209,90,156,199,220,0,74,150,172,217,185,217,255,128,38,97,243,43,61,124,78,92,29,80,100
6,116,194,222,228,62,30,139,199,164,136,186,250,26,82,128,155,203,191,220,255,95,44,101,233,65,97,157,219,127,73,161,123
6,104,210,231,225,34,28,135,197,171,133,184,249,101,72,192,157,192,207,230,255,67,44,102,231,47,71,135,148,110,61,141,107
6,116,198,225,231,47,29,131,200,209,139,188,255,144,45,165,189,154,196,223,255,57,49,107,202,44,89,150,178,111,74,159,121
6,146,255,255,234,37,27,128,219,220,161,202,255,141,41,161,209,173,232,243,255,52,49,83,229,50,50,113,145,130,58,128,88
6,171,212,233,238,74,28,127,222,222,180,214,255,127,39,153,218,162,238,246,255,22,56,77,225,58,56,119,130,98,52,114,92
6,176,181,215,242,72,32,137,220,213,197,224,255,115,44,157,216,176,201,226,255,8,69,53,218,39,68,131,119,113,35,109,107
6,207,190,220,233,86,28,118,233,235,183,216,255,134,39,141,232,135,242,248,250,4,63,64,215,10,119,174,143,47,41,102,157
6,126,153,198,231,71,34,126,196,203,173,210,255,91,53,164,199,133,188,219,255,14,69,49,189,77,66,129,102,125,25,101,100
6,130,192,221,235,40,27,122,204,224,201,226,255,93,41,152,227,102,159,201,249,12,70,67,166,61,70,134,157,122,53,127,104
6,136,157,200,171,63,26,107,201,211,201,226,255,105,44,157,216,104,177,213,172,10,63,41,176,64,65,129,151,129,42,122,99
6,190,194,222,225,99,24,107,227,241,231,243,255,71,43,121,255,99,188,219,247,30,63,76,181,55,79,141,165,124,53,138,111
6,70,161,202,194,42,31,138,176,217,158,200,255,131,43,159,204,68,104,163,188,39,74,113,135,72,55,119,134,129,42,130,91
6,80,185,217,183,48,25,123,184,206,174,211,255,107,47,162,202,88,119,174,193,29,76,63,142,89,117,173,163,121,36,123,140
6,103,149,195,198,44,29,115,187,224,163,204,255,121,42,146,213,83,126,179,227,25,80,87,147,93,53,117,139,141,39,114,96
6,40,165,205,213,32,36,143,166,208,134,185,255,130,53,167,186,114,111,168,226,82,63,99,140,68,48,111,108,95,56,89,84
6,141,178,213,219,44,33,115,206,227,181,215,255,113,41,140,223,107,195,223,237,20,67,84,186,82,35,95,82,129,32,78,73
6,115,167,206,220,61,29,127,194,222,183,216,255,100,42,142,219,110,150,195,240,7,76,69,162,80,37,97,96,146,32,106,74
6,150,186,217,196,72,23,113,211,225,212,232,255,47,46,134,233,71,162,203,175,24,52,59,169,56,97,157,136,58,48,83,124
6,101,170,208,186,44,28,119,189,215,210,231,255,87,41,146,224,58,111,168,167,25,68,69,142,89,28,84,116,153,43,119,68
