4,48,173,210,162,53,47,130,117,223,62,126,254,122,70,89,158,184,44,106,215,134,44,145,91,110,47,109,158,125,63,192,104
4,16,124,177,170,58,93,173,89,216,31,89,233,158,85,111,129,192,30,87,243,126,91,159,86,134,27,82,115,123,63,145,75
4,29,155,198,131,41,37,111,102,215,70,133,255,142,49,98,153,182,22,75,185,152,51,129,67,140,44,106,138,138,54,192,98
4,53,126,178,130,68,42,115,113,243,58,121,255,126,77,75,180,155,29,86,176,94,58,112,49,108,22,74,76,134,47,143,73
4,22,91,151,140,40,66,132,88,229,37,97,252,139,92,74,151,160,23,77,189,127,72,150,45,131,23,77,97,147,48,159,69
4,50,170,208,131,29,37,115,118,236,74,137,254,148,55,85,180,158,28,84,161,112,48,106,49,116,50,112,137,58,82,121,106
4,26,103,162,124,36,58,125,93,230,52,115,255,146,77,79,160,158,18,68,172,133,64,139,36,140,25,79,99,173,41,184,72
4,18,149,195,123,0,44,117,95,227,52,115,249,161,60,105,156,152,27,84,174,115,59,139,45,107,31,88,88,79,97,87,85
4,46,136,186,132,4,43,97,111,241,50,113,255,139,68,86,173,152,37,97,196,92,68,120,57,119,26,81,119,147,59,166,75
4,67,129,181,121,32,39,101,112,255,52,115,255,147,66,79,182,158,21,72,166,118,60,122,36,83,24,78,114,129,80,193,83
4,19,134,184,114,21,42,120,93,205,40,101,235,157,72,132,121,185,48,111,254,149,77,188,95,200,27,82,130,188,39,175,98
4,29,178,213,196,68,76,171,106,176,59,122,226,103,72,121,107,210,44,106,252,155,53,148,121,108,73,136,120,51,61,101,130
4,72,145,192,138,68,44,110,129,200,37,97,206,145,63,83,114,225,74,137,243,81,56,97,160,154,54,116,128,83,61,119,110
4,33,169,207,160,53,44,132,107,195,42,103,233,153,61,123,112,210,61,125,237,133,42,129,134,172,27,82,106,148,41,143,83
4,48,111,168,163,86,63,134,109,187,52,115,225,108,79,84,111,225,37,97,254,163,56,130,138,162,28,84,107,146,51,115,81
4,34,135,185,128,20,47,123,102,148,20,71,139,86,139,13,47,238,66,130,255,145,46,118,173,158,14,60,81,168,48,157,56
4,71,159,201,148,58,39,122,130,133,49,112,226,2,187,80,81,250,43,104,253,156,62,110,178,179,70,133,239,159,92,225,132
4,27,163,203,110,24,33,107,102,129,6,40,112,142,98,136,17,241,77,140,252,141,37,111,183,124,8,45,60,178,38,152,40
4,18,145,192,139,37,46,132,94,127,17,65,167,117,180,219,39,228,76,139,255,135,42,118,165,119,15,60,70,144,47,143,56
4,56,119,174,128,91,45,126,115,133,19,70,134,95,96,100,42,237,70,134,255,142,46,110,174,127,76,139,138,82,48,166,131
