5,63,69,132,123,54,48,38,166,120,19,69,74,127,54,88,47,199,52,115,216,165,41,100,217,40,36,95,151,132,94,227,76
5,68,68,131,124,59,50,26,168,120,16,64,64,124,70,62,43,202,53,116,208,166,41,85,220,45,32,90,163,137,105,235,75
5,78,73,136,130,55,48,34,172,118,20,71,75,119,67,70,48,204,55,118,206,166,40,97,222,37,44,105,177,127,104,236,83
5,71,69,132,132,57,49,35,169,114,21,73,68,133,47,97,48,202,50,113,207,167,40,97,219,39,39,99,160,126,101,235,79
5,72,68,131,120,80,46,46,169,115,16,64,80,134,64,118,41,204,51,113,209,176,39,112,221,41,37,96,164,139,113,240,78
5,69,70,133,130,68,51,37,168,120,21,74,90,129,49,112,51,198,53,116,210,168,41,101,216,45,44,105,148,122,70,212,86
5,40,78,141,102,49,41,31,161,121,14,61,68,130,67,77,41,189,59,122,196,162,36,85,211,43,36,95,177,135,142,255,78
5,54,68,131,103,46,48,21,163,122,20,71,73,137,43,99,49,192,53,116,196,162,39,78,211,42,39,99,163,126,101,227,80
5,79,71,134,132,53,50,27,172,122,14,60,61,145,43,92,40,203,56,119,206,165,38,95,222,45,48,110,165,119,77,214,90
5,63,66,129,125,66,48,29,165,128,19,69,86,149,52,129,51,197,52,115,213,167,38,85,216,39,35,93,174,130,116,236,74
5,70,82,144,122,48,44,20,171,129,21,73,96,140,53,117,54,201,64,128,223,163,37,88,223,29,32,90,134,117,85,204,68
5,56,77,140,123,63,48,33,166,117,20,71,68,134,48,74,48,194,62,125,220,166,38,102,216,39,36,95,122,113,61,199,76
5,73,68,131,124,36,56,9,169,123,18,68,72,141,40,104,47,204,53,116,196,157,43,57,222,35,31,89,137,115,71,199,69
5,67,100,159,135,44,46,30,175,128,21,74,76,133,55,86,54,200,82,145,220,159,35,99,228,34,28,84,128,117,88,218,65
5,88,85,147,144,12,58,16,178,118,21,74,74,137,43,96,50,208,70,134,226,146,44,80,231,31,38,98,178,124,106,229,75
5,74,80,142,118,22,49,19,172,127,19,70,80,149,43,110,51,200,61,125,222,151,42,92,221,35,48,110,196,124,136,247,86
5,41,91,152,117,40,44,27,164,133,21,74,81,137,47,108,57,184,75,138,218,156,36,101,212,32,40,100,149,121,84,215,77
5,87,76,138,128,27,53,18,176,128,21,74,85,133,46,108,54,203,56,119,201,152,42,78,222,51,54,116,143,119,53,189,98
5,70,71,134,113,46,51,23,169,135,19,69,74,149,42,97,54,199,57,120,213,160,42,82,218,30,42,103,149,117,77,206,79
5,57,76,139,131,40,48,37,166,131,19,69,75,139,46,99,51,192,60,123,234,158,43,107,214,33,45,106,180,114,102,222,82
