2,94,0,2,5,251,1,83,122,135,0,6,85,217,23,142,8,240,0,3,142,252,3,126,205,44,1,16,18,149,181,12,17
2,95,0,5,8,246,13,80,123,139,0,14,99,208,63,165,18,240,0,5,145,251,16,134,204,38,0,6,4,166,17,119,22
2,94,0,5,11,248,22,118,122,138,0,12,94,203,88,85,16,240,0,5,145,251,15,137,205,42,0,10,5,160,47,56,18
2,95,0,8,10,241,39,100,123,135,1,18,95,190,76,78,18,240,0,7,147,249,38,135,205,42,1,17,27,165,147,202,20
2,94,0,4,7,246,7,82,122,136,0,8,87,213,38,130,11,240,0,4,142,252,6,123,205,42,0,7,4,167,12,92,16
2,94,0,6,9,246,18,96,122,136,0,7,85,215,26,121,10,240,0,6,146,252,21,142,205,43,0,12,15,165,71,136,17
2,93,0,4,6,245,6,82,121,133,0,8,90,216,52,203,8,240,0,4,142,252,5,122,205,47,0,10,12,167,36,103,10
2,94,0,4,7,251,5,94,122,136,0,7,86,216,30,128,11,240,0,4,144,252,7,137,205,45,0,8,7,167,16,85,13
2,94,0,4,6,249,5,83,122,137,0,3,82,222,3,139,11,240,0,4,142,252,6,127,205,39,0,5,2,167,7,95,20
2,95,0,3,4,253,1,81,122,137,0,8,86,215,37,108,13,240,0,3,140,253,1,126,205,39,0,6,2,164,13,99,21
