4,59,132,183,154,66,14,179,165,153,25,80,124,143,118,119,61,139,47,110,240,174,15,198,190,241,95,155,242,127,137,162,162
4,57,104,162,132,47,15,169,161,147,26,81,84,143,82,112,64,150,41,102,240,172,16,186,195,184,59,122,151,99,141,107,120
4,46,85,147,144,84,21,193,153,171,44,106,162,89,142,74,80,130,32,91,233,162,20,198,176,185,65,128,138,158,81,148,127
4,69,99,158,114,82,12,166,165,161,31,88,98,176,72,166,67,147,41,103,236,174,14,191,192,211,87,149,203,152,106,178,150
4,44,129,181,145,61,13,176,159,155,30,88,142,121,157,159,67,125,51,114,251,171,14,195,182,200,88,150,161,172,77,173,149
4,60,107,165,181,85,21,195,162,162,54,117,92,63,130,13,91,145,39,99,243,184,15,208,190,176,50,112,113,162,82,129,110
4,38,91,152,124,93,14,180,150,165,29,85,111,175,74,139,63,131,40,100,242,181,15,205,181,223,47,109,170,193,120,188,115
4,88,134,184,135,93,11,172,178,168,38,98,122,166,77,159,74,145,48,111,248,164,13,197,195,238,143,191,237,129,101,152,194
4,62,94,154,146,69,16,178,161,165,53,116,131,79,103,79,90,139,42,103,212,147,18,189,188,172,58,121,115,144,74,131,118
4,57,112,168,133,77,13,175,162,150,57,119,175,113,130,165,95,122,46,108,250,170,14,198,178,168,90,151,139,119,75,121,147
4,63,115,171,132,65,14,177,165,164,30,87,130,166,93,150,65,141,42,104,252,184,16,205,189,246,90,151,232,160,127,181,159
4,52,126,179,135,84,13,184,162,155,26,80,97,167,89,150,61,131,42,103,241,192,14,207,183,184,115,171,159,77,102,87,168
4,63,44,105,123,139,19,188,147,211,61,124,154,93,98,80,93,143,17,66,180,192,18,208,169,114,40,101,110,147,89,129,97
4,24,47,109,92,112,15,181,138,208,16,63,122,199,126,145,45,134,19,70,179,204,14,205,173,234,20,72,92,194,79,124,86
4,34,58,121,104,111,16,187,144,195,33,91,122,179,62,114,67,127,25,80,229,200,21,221,171,227,40,101,158,170,137,142,108
4,59,83,145,119,101,14,182,159,187,20,71,99,180,69,114,49,151,32,90,249,194,15,202,191,199,75,138,186,112,128,124,137
4,38,71,134,161,109,26,200,147,176,40,100,116,125,95,89,75,129,23,77,224,183,23,214,172,227,50,112,195,168,171,193,119
4,60,57,120,105,136,13,180,155,203,27,82,120,196,70,131,60,146,25,80,229,207,14,210,184,228,62,125,140,150,83,122,130
4,40,108,166,128,89,13,183,154,179,22,75,119,195,94,170,52,131,41,102,251,186,14,206,182,222,74,136,206,181,142,207,140
4,59,79,141,130,67,16,178,158,151,41,102,111,115,95,64,81,133,34,93,223,156,19,194,179,208,77,139,153,134,74,134,140
